;CowCode;Date;Customer number;BW Delta Process: Up;Base price;Price Modifier Fat;Subsidy Area;Farm Price Per Liter;Content Bacteria Cou;Content Lactose Perc;Income Per Day Per C;Subsidy Per Liter;Price Modifier Prote;Record Update Date;Records source;Sample Type;Record Insert Date;Cow Name;Price High;Days Milking;Average daily milkin;Average daily produc;Content Cell count;Content fat percent;Content fat per prot;Content protein perc;Content urea percent;Farm average product;Feeding total;Content Freezing Poi;Content FFA;Content VHBI;Content Fat Per Prot;Feeding minutes tota;Feed per milk ratio;Feed usage percent f;Feed usage percent f;Leftover total;Milking Last 24 hour;Production change;Production today;Production Yesterday;Passess Last 24 h;Total today;Total production fro;Max Analysis date;Analyis Date;Price date;Last Content Cell Co;Last Content Fat Per;Last Content Protein;Last Content Urea Pe;Weight average;Production period;Price Low;Price Average;Purchased feed cost;Weight Average Diffe;Feeding forecast
3960;623;20170530;40342;;0.35;0.0025;AB;0.0;0.0;0.0;0.0;0.07;0.006999999999999999;0;LR;;0;Mainio;0.0;22;0.0;19.0;86.0;0.0441;1.32;0.0334;0.0;30.68;4.54;0.0;0.0;0.0;0.0;337.0;0.225;0.0;0.0;0.31;2.0;2.400 ;21.4;0.0;0.0;4.85;0.0;0;0;20170130;0.0;0.0;0.0;0.0;515.0;1;0.0;0.0;0.0;0.000 ;0.0
3961;207;20170530;20466;;0.35;0.0025;AB;0.0;8.0;0.0447;0.0;0.07;0.006999999999999999;0;LR;;0;Aittomäen Hulda;0.0;187;0.0;26.8;86.0;0.0469;1.3;0.0361;0.0;29.1;11.03;525.0;1.2;0.0;1.3;309.0;0.431;0.0;0.0;1.07;2.7;1.100 ;27.9;0.0;1.7;10.28;0.0;20170530;20170530;20170110;104.0;0.045;0.0337;23.6;534.0;4;0.0;0.0;0.0;25.000-;0.0
3962;216;20170530;20466;;0.35;0.0025;AB;0.0;8.0;0.0447;0.0;0.07;0.006999999999999999;0;LR;;0;Aittomäen Iiris;0.0;139;0.0;21.5;71.0;0.0507;1.31;0.0387;0.0;29.1;8.86;525.0;1.2;0.0;1.3;482.0;0.387;0.0;0.0;0.27;2.0;0.700 ;22.2;0.0;0.7;8.91;0.0;20170530;20170530;20170110;104.0;0.045;0.0337;23.6;486.0;4;0.0;0.0;0.0;22.000-;0.0
3963;624;20170530;40342;;0.35;0.0025;AB;0.0;0.0;0.0;0.0;0.07;0.006999999999999999;0;LR;;0;Mestari hol;0.0;25;0.0;30.0;92.0;0.0316;0.97;0.0325;0.0;30.68;4.75;0.0;0.0;0.0;0.0;308.0;0.157;0.0;0.0;0.1;3.0;0.000 ;30.0;0.0;1.6;4.7;0.0;0;0;20170130;0.0;0.0;0.0;0.0;548.0;1;0.0;0.0;0.0;0.000 ;0.0
3964;626;20170530;40342;;0.35;0.0025;AB;0.0;0.0;0.0;0.0;0.07;0.006999999999999999;0;LR;;0;Musti;0.0;31;0.0;30.6;65.0;0.0368;1.0;0.0368;0.0;30.68;3.75;0.0;0.0;0.0;0.0;368.0;0.121;0.0;0.0;0.74;2.3;0.700 ;31.3;0.0;0.9;4.7;0.0;0;0;20170130;0.0;0.0;0.0;0.0;601.0;1;0.0;0.0;0.0;32.000 ;0.0
3965;627;20170530;40342;;0.35;0.0025;AB;0.0;0.0;0.0;0.0;0.07;0.006999999999999999;0;LR;;0;Marsa;0.0;29;0.0;23.8;93.0;0.0405;1.12;0.0361;0.0;30.68;4.43;0.0;0.0;0.0;0.0;407.0;0.177;0.0;0.0;0.23;2.0;1.500 ;25.3;0.0;0.0;4.76;0.0;0;0;20170130;0.0;0.0;0.0;0.0;459.0;1;0.0;0.0;0.0;459.000 ;0.0
3966;739;20170530;20466;;0.35;0.0025;AB;0.0;8.0;0.0447;0.0;0.07;0.006999999999999999;0;LR;;0;Kyöstilän Mitikka;0.0;43;0.0;23.0;84.0;0.0336;1.08;0.0312;0.0;29.1;8.88;525.0;1.2;0.0;1.3;614.0;0.378;0.0;0.0;0.2;3.0;1.000 ;24.0;0.0;2.6;10.06;0.0;20170530;20170530;20170110;104.0;0.045;0.0337;23.6;413.0;1;0.0;0.0;0.0;12.000-;0.0
3967;843;20170530;20466;;0.35;0.0025;AB;0.0;8.0;0.0447;0.0;0.07;0.006999999999999999;0;LR;;0;Saikarin Hellin;0.0;145;0.0;29.8;128.0;0.0491;1.41;0.0349;0.0;29.1;11.15;525.0;1.2;0.0;1.3;537.0;0.387;0.0;0.0;0.32;2.7;1.800-;28.0;0.0;7.4;11.81;0.0;20170530;20170530;20170110;104.0;0.045;0.0337;23.6;519.0;5;0.0;0.0;0.0;2.000-;0.0
3968;911;20170530;40342;;0.35;0.0025;AB;0.0;0.0;0.0;0.0;0.07;0.006999999999999999;0;LR;;0;Ylväs hol;0.0;173;0.0;37.8;73.0;0.0454;1.36;0.0333;0.0;30.68;4.19;0.0;0.0;0.0;0.0;510.0;0.122;0.0;0.0;0.13;2.6;0.200-;37.6;0.0;0.0;4.24;0.0;0;0;20170130;0.0;0.0;0.0;0.0;723.0;8;0.0;0.0;0.0;1.000 ;0.0
3969;539;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Haisku;3.783;243;0.0;30.1;126.0;0.0583;1.55;0.0377;0.0;32.872;4.09;529.0;0.9;0.0;1.3;536.0;0.145;0.0;0.0;0.5;2.0;0.800-;29.3;0.0;0.7;4.4;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;707.0;5;1.948;3.134;1.295;707.000 ;0.0
3970;547;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Hupli;3.783;135;0.0;32.2;648.0;0.0421;1.24;0.0339;0.0;32.872;3.37;529.0;0.9;0.0;1.3;511.0;0.112;0.0;0.0;0.04;2.1;1.900-;30.3;0.0;0.0;3.8;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;680.0;5;1.948;3.134;1.295;16.000 ;0.0
3971;554;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Inga;4.227;199;0.0;34.2;85.0;0.0457;1.3;0.0352;0.0;32.872;3.89;529.0;0.9;0.0;1.3;299.0;0.112;0.0;0.0;0.22;1.9;1.000 ;35.2;0.0;0.0;3.97;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;730.0;5;2.176;3.502;1.446;14.000 ;0.0
3972;594;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Julia fr;3.408;232;0.0;24.8;97.0;0.0435;1.27;0.0343;0.0;32.872;2.77;529.0;0.9;0.0;1.3;374.0;0.115;0.0;0.0;0.37;2.0;0.600-;24.2;0.0;0.4;3.01;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;713.0;4;1.755;2.823;1.056;13.000 ;0.0
3973;596;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Jankko;3.783;46;0.0;27.6;1285.0;0.0599;1.5;0.04;0.0;32.872;3.26;529.0;0.9;0.0;1.3;455.0;0.12;0.0;0.0;0.05;3.1;0.600-;27.0;0.0;5.4;3.4;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;808.0;4;1.948;3.134;1.295;25.000-;0.0
3974;605;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Juolukka;4.691;117;0.0;39.8;93.0;0.0552;1.36;0.0406;0.0;32.872;3.21;529.0;0.9;0.0;1.3;556.0;0.08;0.0;0.0;0.09;2.1;2.300-;37.5;0.0;0.0;5.12;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;694.0;4;2.416;3.886;1.597;16.000 ;0.0
3975;615;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Juola;4.691;125;0.0;38.4;350.0;0.049;1.32;0.0372;0.0;32.872;4.68;529.0;0.9;0.0;1.3;354.0;0.12;0.0;0.0;0.09;3.0;0.200-;38.2;0.0;2.3;4.98;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;573.0;4;2.416;3.886;1.597;24.000-;0.0
3976;626;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Kyllikki fr;5.155;256;0.0;44.7;685.0;0.0535;1.33;0.0403;0.0;32.872;5.36;529.0;0.9;0.0;1.3;496.0;0.118;0.0;0.0;0.07;3.4;2.200 ;46.9;0.0;5.9;5.82;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;675.0;3;2.654;4.27;1.7480000000000002;675.000 ;0.0
3977;636;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Kikki;4.227;187;0.0;37.3;540.0;0.0548;1.54;0.0355;0.0;32.872;4.4;529.0;0.9;0.0;1.3;564.0;0.118;0.0;0.0;0.54;2.0;1.000-;36.3;0.0;0.3;4.62;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;766.0;3;2.176;3.502;1.446;26.000 ;0.0
3978;638;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;kupla fr;4.691;82;0.0;42.3;84.0;0.0446;1.25;0.0357;0.0;32.872;5.16;529.0;0.9;0.0;1.3;447.0;0.123;0.0;0.0;0.17;3.4;3.700 ;46.0;0.0;1.9;5.99;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;768.0;3;2.416;3.886;1.597;9.000 ;0.0
3979;643;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Klaara fri;5.6389999999999985;148;0.0;48.0;165.0;0.0429;1.33;0.0323;0.0;32.872;5.77;529.0;0.9;0.0;1.3;627.0;0.119;0.0;0.0;0.12;3.1;0.200 ;48.2;0.0;1.1;6.22;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;645.0;2;2.903;4.671;1.899;9.000 ;0.0
3980;653;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Live;3.783;342;0.0;30.3;86.0;0.0479;1.39;0.0344;0.0;32.872;4.29;529.0;0.9;0.0;1.3;464.0;0.133;0.0;0.0;0.09;2.1;3.500 ;33.8;0.0;0.7;3.74;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;694.0;2;1.948;3.134;1.295;694.000 ;0.0
3981;656;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Lotto;3.059;246;0.0;22.1;93.0;0.0637;1.6;0.0398;0.0;32.872;2.71;529.0;0.9;0.0;1.3;456.0;0.121;0.0;0.0;0.37;1.9;0.400 ;22.5;0.0;0.6;3.0;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;641.0;2;1.575;2.5340000000000003;0.757;6.000 ;0.0
3982;659;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Lilja;4.691;47;0.0;38.9;773.0;0.0338;1.04;0.0324;0.0;32.872;4.95;529.0;0.9;0.0;1.3;465.0;0.127;0.0;0.0;0.12;3.0;0.800-;38.1;0.0;0.1;4.6;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;786.0;2;2.416;3.886;1.597;786.000 ;0.0
3983;660;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Luru;4.227;166;0.0;33.2;485.0;0.0453;1.37;0.033;0.0;32.872;4.36;529.0;0.9;0.0;1.3;517.0;0.131;0.0;0.0;0.05;2.7;0.200 ;33.4;0.0;0.0;3.82;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;672.0;2;2.176;3.502;1.446;32.000 ;0.0
3984;661;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Lilo fri;3.783;210;0.0;30.9;291.0;0.0558;1.5;0.0372;0.0;32.872;3.56;529.0;0.9;0.0;1.3;560.0;0.104;0.0;0.0;0.46;2.4;4.500 ;35.4;0.0;0.4;4.0;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;704.0;2;1.948;3.134;1.295;19.000 ;0.0
3985;662;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Lyly;4.691;85;0.0;40.4;92.0;0.0458;1.27;0.0361;0.0;32.872;6.16;529.0;0.9;0.0;1.3;516.0;0.154;0.0;0.0;0.16;2.7;0.900-;39.5;0.0;0.1;5.8;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;604.0;2;2.416;3.886;1.597;26.000 ;0.0
3986;667;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Lempi fr;4.691;174;0.0;39.6;81.0;0.0417;1.24;0.0335;0.0;32.872;4.34;529.0;0.9;0.0;1.3;464.0;0.109;0.0;0.0;0.2;2.3;1.600 ;41.2;0.0;0.0;4.5;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;732.0;2;2.416;3.886;1.597;3.000 ;0.0
3987;668;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Luumu fr;3.408;541;0.0;25.4;2014.0;0.0473;1.32;0.0359;0.0;32.872;3.1;529.0;0.9;0.0;1.3;483.0;0.121;0.0;0.0;0.39;1.9;0.400-;25.0;0.0;0.3;3.18;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;815.0;1;1.755;2.823;1.056;34.000 ;0.0
3988;669;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Lasku fri;4.227;152;0.0;37.0;288.0;0.0458;1.35;0.034;0.0;32.872;3.8;529.0;0.9;0.0;1.3;571.0;0.103;0.0;0.0;0.22;2.7;0.200-;36.8;0.0;0.0;4.76;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;664.0;2;2.176;3.502;1.446;33.000 ;0.0
3989;670;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Lumi fri;3.059;141;0.0;20.5;215.0;0.0481;1.35;0.0356;0.0;32.872;2.24;529.0;0.9;0.0;1.3;608.0;0.107;0.0;0.0;0.41;2.0;0.100-;20.4;0.0;0.0;2.43;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;684.0;2;1.575;2.5340000000000003;0.757;22.000 ;0.0
3990;678;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Lese fri;3.783;174;0.0;31.2;131.0;0.0432;1.5;0.0288;0.0;32.872;2.71;529.0;0.9;0.0;1.3;467.0;0.083;0.0;0.0;0.06;2.3;0.200 ;31.4;0.0;1.0;3.75;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;726.0;2;1.948;3.134;1.295;23.000 ;0.0
3991;683;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Milla;4.691;24;0.0;37.9;92.0;0.0405;1.22;0.0331;0.0;32.872;6.02;529.0;0.9;0.0;1.3;500.0;0.158;0.0;0.0;0.15;3.7;0.800 ;38.7;0.0;1.0;5.5;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;525.0;2;2.416;3.886;1.597;8.000-;0.0
3992;691;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Missi fri;4.691;163;0.0;39.0;56.0;0.0408;1.24;0.0328;0.0;32.872;6.03;529.0;0.9;0.0;1.3;482.0;0.16;0.0;0.0;0.11;3.1;1.300-;37.7;0.0;0.9;5.73;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;642.0;1;2.416;3.886;1.597;17.000 ;0.0
3993;692;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Marina fri;3.783;168;0.0;32.1;79.0;0.0497;1.4;0.0354;0.0;32.872;5.82;529.0;0.9;0.0;1.3;563.0;0.177;0.0;0.0;0.21;2.1;0.700 ;32.8;0.0;1.3;4.63;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;631.0;1;1.948;3.134;1.295;21.000 ;0.0
3994;693;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Mokka fri;3.783;170;0.0;28.2;100.0;0.0457;1.23;0.0371;0.0;32.872;2.77;529.0;0.9;0.0;1.3;460.0;0.099;0.0;0.0;0.09;2.1;0.100-;28.1;0.0;1.4;3.46;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;706.0;1;1.948;3.134;1.295;23.000 ;0.0
3995;694;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Muumi fri;4.227;87;0.0;33.7;46.0;0.040999999999999995;1.15;0.0357;0.0;32.872;5.03;529.0;0.9;0.0;1.3;542.0;0.14300000000000002;0.0;0.0;0.08;3.3;2.300 ;36.0;0.0;11.0;5.58;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;681.0;1;2.176;3.502;1.446;681.000 ;0.0
3996;696;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Mesi;3.783;161;0.0;29.1;73.0;0.0454;1.21;0.0374;0.0;32.872;3.53;529.0;0.9;0.0;1.3;505.0;0.133;0.0;0.0;0.35;1.9;4.900-;24.2;0.0;0.1;3.88;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;680.0;1;1.948;3.134;1.295;680.000 ;0.0
3997;697;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Mustikka;3.408;122;0.0;24.6;89.0;0.0451;1.27;0.0354;0.0;32.872;2.64;529.0;0.9;0.0;1.3;435.0;0.111;0.0;0.0;0.22;2.0;1.100-;23.5;0.0;0.7;3.14;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;782.0;1;1.755;2.823;1.056;7.000 ;0.0
3998;698;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Minni;3.059;103;0.0;18.6;128.0;0.071;2.03;0.035;0.0;32.872;3.23;529.0;0.9;0.0;1.3;495.0;0.175;0.0;0.0;0.04;2.0;0.100-;18.5;0.0;2.3;3.5;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;553.0;1;1.575;2.5340000000000003;0.757;32.000-;0.0
3999;700;20180328;42517;;0.35;0.0025;AB;0.0;5.0;0.044000000000000004;0.0;0.07;0.006999999999999999;0;LR;;0;Muona;4.227;114;0.0;32.8;72.0;0.0506;1.32;0.0383;0.0;32.872;4.73;529.0;0.9;0.0;1.3;441.0;0.14300000000000002;0.0;0.0;0.46;2.0;2.000-;30.8;0.0;0.0;5.0;0.0;20180320;20180320;20161213;152.0;0.0469;0.0351;34.2;575.0;1;2.176;3.502;1.446;7.000 ;0.0
4000;218;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Kauppa;0.0;320;0.0;40.2;326.0;0.0415;1.08;0.0386;0.0;41.56;12.13;527.0;1.0;0.0;1.1;0.0;0.317;0.0;0.0;2.53;2.9;2.300-;37.9;0.0;1.0;14.04;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4001;222;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Kiris;0.0;314;0.0;33.4;212.0;0.0474;1.23;0.0384;0.0;41.56;12.0;527.0;1.0;0.0;1.1;0.0;0.333;0.0;0.0;0.24;3.3;2.400 ;35.8;0.0;1.1;12.39;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4002;223;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Keeva;0.0;264;0.0;39.7;237.0;0.0437;1.17;0.0375;0.0;41.56;14.75;527.0;1.0;0.0;1.1;215.0;0.375;0.0;0.0;0.28;3.3;0.000 ;39.7;0.0;2.0;13.3;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4003;232;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Kiiltokuva;0.0;157;0.0;53.6;269.0;0.0292;0.91;0.0321;0.0;41.56;16.55;527.0;1.0;0.0;1.1;494.0;0.302;0.0;0.0;1.96;4.0;0.000 ;53.6;0.0;7.4;18.85;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4004;240;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Kiehkura;0.0;327;0.0;17.9;227.0;0.0546;1.41;0.0387;0.0;41.56;4.32;527.0;1.0;0.0;1.1;325.0;0.247;0.0;0.0;0.12;2.0;0.200-;17.7;0.0;3.9;4.18;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4005;242;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Keura;0.0;238;0.0;36.5;106.0;0.0383;1.07;0.0357;0.0;41.56;6.43;527.0;1.0;0.0;1.1;552.0;0.16899999999999998;0.0;0.0;3.05;2.9;0.600 ;37.1;0.0;1.1;12.25;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4006;243;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Kuorolaulu;0.0;149;0.0;50.6;66.0;0.0381;1.16;0.0328;0.0;41.56;15.0;527.0;1.0;0.0;1.1;410.0;0.3;0.0;0.0;0.37;3.7;0.600-;50.0;0.0;4.0;17.64;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4007;244;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Kipakka;0.0;292;0.0;39.1;188.0;0.0373;1.09;0.0343;0.0;41.56;12.58;527.0;1.0;0.0;1.1;306.0;0.328;0.0;0.0;2.36;3.3;0.700-;38.4;0.0;1.1;13.06;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4008;248;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Kaava;0.0;312;0.0;15.7;149.0;0.0577;1.47;0.0392;0.0;41.56;3.95;527.0;1.0;0.0;1.1;510.0;0.369;0.0;0.0;0.1;2.0;5.300-;10.4;0.0;9.4;4.34;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4009;1300;20180427;72426;;0.35;0.0025;C2;0.0;7.0;0.045;0.0;0.08;0.006999999999999999;0;DR;;0;;0.0;67;3.142857;35.963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;525.0;0.88;0.0;1.3;0.0;0.142;0.0;103.418;0.0;0.0;0.000 ;0.0;37.86;0.0;0.0;0.0;20180427;20180427;20180427;284.0;0.0454;0.0343;32.3;0.0;1;0.0;0.0;0.0;0.000 ;0.0
4010;253;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Kisälli;0.0;262;0.0;46.3;645.0;0.0333;1.11;0.0299;0.0;41.56;14.45;527.0;1.0;0.0;1.1;482.0;0.307;0.0;0.0;3.02;3.4;2.000 ;48.3;0.0;3.1;16.71;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4011;1307;20180427;72426;;0.35;0.0025;C2;0.0;7.0;0.045;0.0;0.08;0.006999999999999999;0;DR;;0;Nöpö;0.0;21;2.571429;34.798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;525.0;0.88;0.0;1.3;0.0;0.146;0.0;103.309;0.0;0.0;0.000 ;0.0;39.83;0.0;0.0;0.0;20180427;20180427;20180427;284.0;0.0454;0.0343;32.3;0.0;1;0.0;0.0;0.0;0.000 ;0.0
4012;257;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Kansikuva;0.0;261;0.0;42.3;394.0;0.043;1.21;0.0356;0.0;41.56;14.94;527.0;1.0;0.0;1.1;429.0;0.362;0.0;0.0;0.31;4.0;0.300-;42.0;0.0;4.3;14.52;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4013;260;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Klarinetti;0.0;200;0.0;46.1;251.0;0.0388;1.07;0.0361;0.0;41.56;15.65;527.0;1.0;0.0;1.1;568.0;0.342;0.0;0.0;0.39;3.4;0.000 ;46.1;0.0;1.7;15.96;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4014;261;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Karpalo;0.0;192;0.0;49.6;544.0;0.0393;1.1;0.0357;0.0;41.56;18.75;527.0;1.0;0.0;1.1;385.0;0.398;0.0;0.0;0.43;3.4;0.500-;49.1;0.0;2.3;17.48;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
4015;263;20170530;64132;;0.35;0.0025;C2;0.0;54.0;0.0462;0.0;0.08;0.006999999999999999;0;LR;;0;Kahvi;0.0;258;0.0;36.9;59.0;0.0423;1.26;0.0336;0.0;41.56;12.0;527.0;1.0;0.0;1.1;539.0;0.336;0.0;0.0;0.23;4.0;1.300-;35.6;0.0;7.7;12.21;0.0;20170529;20170529;20170503;191.0;0.037000000000000005;0.0341;16.6;0.0;2;0.0;0.0;0.0;0.000 ;0.0
